ID,Version,Timestamp,CVEs
org.slf4j:jcl-over-slf4j:1.7.35,1.7.35,1643107250000,No CVE
org.slf4j:jcl-over-slf4j:2.0.0-alpha1,2.0.0-alpha1,1569957203000,No CVE
org.slf4j:jcl-over-slf4j:2.0.0-alpha2,2.0.0-alpha2,1625237921000,No CVE
org.slf4j:jcl-over-slf4j:1.6.0,1.6.2000,1273315592000,No CVE
org.slf4j:jcl-over-slf4j:2.0.0-alpha4,2.0.0-alpha4,1628803990000,No CVE
org.slf4j:jcl-over-slf4j:1.8.0-alpha0,1.8.0-alpha0,1491558452000,No CVE
org.slf4j:jcl-over-slf4j:1.8.0-alpha1,1.8.0-alpha1,1492091074000,No CVE
org.slf4j:jcl-over-slf4j:2.0.0-alpha6,2.0.0-alpha6,1642088502000,No CVE
org.slf4j:jcl-over-slf4j:2.1.0-alpha1,2.1.0-alpha1,1704223572000,No CVE
org.slf4j:jcl-over-slf4j:2.0.0-alpha3,2.0.0-alpha3,1628604083000,No CVE
org.slf4j:jcl-over-slf4j:1.8.0-beta2,1.8.0-beta2,1521669797000,No CVE
org.slf4j:jcl-over-slf4j:1.7.30,1.7.30,1576530317000,No CVE
org.slf4j:jcl-over-slf4j:1.7.10,1.7.10,1420575193000,No CVE
org.slf4j:jcl-over-slf4j:1.7.11,1.7.11,1427379099000,No CVE
org.slf4j:jcl-over-slf4j:1.7.31,1.7.31,1623965788000,No CVE
org.slf4j:jcl-over-slf4j:1.7.13,1.7.13,1447186753000,No CVE
org.slf4j:jcl-over-slf4j:1.7.32,1.7.32,1626782325000,No CVE
org.slf4j:jcl-over-slf4j:1.7.12,1.7.12,1427403088000,No CVE
org.slf4j:jcl-over-slf4j:1.7.33,1.7.33,1642084681000,No CVE
org.slf4j:jcl-over-slf4j:2.0.1,2.0.1,1663165914000,No CVE
org.slf4j:jcl-over-slf4j:2.0.0,2.0.0,1661022615000,No CVE
org.slf4j:jcl-over-slf4j:1.7.15,1.7.15,1455035461000,No CVE
org.slf4j:jcl-over-slf4j:1.7.14,1.7.14,1453668512000,No CVE
org.slf4j:jcl-over-slf4j:2.0.2,2.0.2,1663702886000,No CVE
org.slf4j:jcl-over-slf4j:1.7.16,1.7.16,1455222427000,No CVE
org.slf4j:jcl-over-slf4j:2.0.15,2.0.15,1723122077000,No CVE
org.slf4j:jcl-over-slf4j:2.0.9,2.0.9,1693757759000,No CVE
org.slf4j:jcl-over-slf4j:1.6.0-RC0,1.6.0-RC0,1271883792000,No CVE
org.slf4j:jcl-over-slf4j:1.5.4,1.5.2004,1224177579000,No CVE
org.slf4j:jcl-over-slf4j:1.5.5,1.5.2005,1224258910000,No CVE
org.slf4j:jcl-over-slf4j:2.0.12,2.0.12,1707168893000,No CVE
org.slf4j:jcl-over-slf4j:1.7.20,1.7.20,1459264400000,No CVE
org.slf4j:jcl-over-slf4j:2.0.0-alpha7,2.0.0-alpha7,1647542300000,No CVE
org.slf4j:jcl-over-slf4j:1.7.21,1.7.21,1459795115000,No CVE
org.slf4j:jcl-over-slf4j:1.5.7,1.5.2007,1244662750000,No CVE
org.slf4j:jcl-over-slf4j:1.7.22,1.7.22,1481648785000,No CVE
org.slf4j:jcl-over-slf4j:1.6.1,1.6.2001,1278361833000,No CVE
org.slf4j:jcl-over-slf4j:1.7.23,1.7.23,1487111556000,No CVE
org.slf4j:jcl-over-slf4j:1.7.36,1.7.36,1644327313000,No CVE
org.slf4j:jcl-over-slf4j:1.7.18,1.7.18,1456512777000,No CVE
org.slf4j:jcl-over-slf4j:2.0.8,2.0.8,1693754725000,No CVE
org.slf4j:jcl-over-slf4j:1.8.0-beta0,1.8.0-beta0,1508504382000,No CVE
org.slf4j:jcl-over-slf4j:1.5.9-RC0,1.5.9-RC0,1252088718000,No CVE
org.slf4j:jcl-over-slf4j:2.1.0-alpha0,2.1.0-alpha0,1703792597000,No CVE
org.slf4j:jcl-over-slf4j:1.6.0-alpha2,1.6.0-alpha2,1272259173000,No CVE
org.slf4j:jcl-over-slf4j:1.8.0-beta1,1.8.0-beta1,1517315106000,No CVE
org.slf4j:jcl-over-slf4j:1.5.6,1.5.2006,1227275855000,No CVE
org.slf4j:jcl-over-slf4j:1.5.8,1.5.2008,1244721503000,No CVE
org.slf4j:jcl-over-slf4j:1.7.28,1.7.28,1565425723000,No CVE
org.slf4j:jcl-over-slf4j:1.7.29,1.7.29,1572524757000,No CVE
org.slf4j:jcl-over-slf4j:1.5.3,1.5.2003,1221233807000,No CVE
org.slf4j:jcl-over-slf4j:1.7.27,1.7.27,1565083255000,No CVE
org.slf4j:jcl-over-slf4j:1.7.4,1.7.2004,1363618327000,No CVE
org.slf4j:jcl-over-slf4j:1.7.7,1.7.2007,1396610050000,No CVE
org.slf4j:jcl-over-slf4j:1.7.24,1.7.24,1487934361000,No CVE
org.slf4j:jcl-over-slf4j:1.7.25,1.7.25,1489682249000,No CVE
org.slf4j:jcl-over-slf4j:1.7.26,1.7.26,1550531928000,No CVE
org.slf4j:jcl-over-slf4j:1.7.5,1.7.2005,1364244799000,No CVE
org.slf4j:jcl-over-slf4j:1.7.2,1.7.2002,1349981807000,No CVE
org.slf4j:jcl-over-slf4j:1.7.3,1.7.2003,1363343145000,No CVE
org.slf4j:jcl-over-slf4j:1.5.9.RC1,1.5.9.RC1,1256841444000,No CVE
org.slf4j:jcl-over-slf4j:1.5.2,1.5.2002,1213026415000,No CVE
org.slf4j:jcl-over-slf4j:1.6.3,1.6.2003,1318881395000,No CVE
org.slf4j:jcl-over-slf4j:1.5.11,1.5.11,1267098696000,No CVE
org.slf4j:jcl-over-slf4j:2.0.11,2.0.11,1704737027000,No CVE
org.slf4j:jcl-over-slf4j:1.8.0-beta4,1.8.0-beta4,1550597456000,No CVE
org.slf4j:jcl-over-slf4j:1.5.10,1.5.10,1259797092000,No CVE
org.slf4j:jcl-over-slf4j:1.6.4,1.6.2004,1320101200000,No CVE
org.slf4j:jcl-over-slf4j:2.0.10,2.0.10,1703796743000,No CVE
org.slf4j:jcl-over-slf4j:1.7.0,1.7.2000,1346968570000,No CVE
org.slf4j:jcl-over-slf4j:1.6.5,1.6.2005,1338790851000,No CVE
org.slf4j:jcl-over-slf4j:1.7.19,1.7.19,1457991304000,No CVE
org.slf4j:jcl-over-slf4j:1.7.1,1.7.2001,1347657159000,No CVE
org.slf4j:jcl-over-slf4j:1.6.6,1.6.2006,1339425779000,No CVE
org.slf4j:jcl-over-slf4j:2.0.14,2.0.14,1722976524000,No CVE
org.slf4j:jcl-over-slf4j:2.0.7,2.0.7,1679081899000,No CVE
org.slf4j:jcl-over-slf4j:2.0.0-beta1,2.0.0-beta1,1659821753000,No CVE
org.slf4j:jcl-over-slf4j:2.0.13,2.0.13,1712931956000,No CVE
org.slf4j:jcl-over-slf4j:2.0.5,2.0.5,1669376668000,No CVE
org.slf4j:jcl-over-slf4j:2.0.16,2.0.16,1723281395000,No CVE
org.slf4j:jcl-over-slf4j:2.0.0-beta0,2.0.0-beta0,1659732844000,No CVE
org.slf4j:jcl-over-slf4j:1.7.9,1.7.2009,1418767281000,No CVE
org.slf4j:jcl-over-slf4j:1.7.6,1.7.2006,1391639997000,No CVE
org.slf4j:jcl-over-slf4j:1.7.8,1.7.2008,1418576194000,No CVE
org.slf4j:jcl-over-slf4j:1.8.0-alpha2,1.8.0-alpha2,1493158394000,No CVE
org.slf4j:jcl-over-slf4j:2.0.3,2.0.3,1664360365000,No CVE
org.slf4j:jcl-over-slf4j:2.0.6,2.0.6,1670872519000,No CVE
org.slf4j:jcl-over-slf4j:2.0.4,2.0.4,1668716887000,No CVE
org.junit.jupiter:junit-jupiter:5.6.2,5.6.2002,1586528361000,No CVE
org.junit.jupiter:junit-jupiter:5.9.0,5.9.2000,1658862549000,No CVE
org.junit.jupiter:junit-jupiter:5.6.0,5.6.2000,1579550657000,No CVE
org.junit.jupiter:junit-jupiter:5.5.0-M1,5.5.0-M1,1553011804000,No CVE
org.junit.jupiter:junit-jupiter:5.8.2,5.8.2002,1638113945000,No CVE
org.junit.jupiter:junit-jupiter:5.6.0-RC1,5.6.0-RC1,1578326343000,No CVE
org.junit.jupiter:junit-jupiter:5.6.1,5.6.2001,1584903264000,No CVE
org.junit.jupiter:junit-jupiter:5.9.1,5.9.2001,1663698872000,No CVE
org.junit.jupiter:junit-jupiter:5.9.0-RC1,5.9.0-RC1,1656963682000,No CVE
org.junit.jupiter:junit-jupiter:5.4.1,5.4.2001,1552849810000,No CVE
org.junit.jupiter:junit-jupiter:5.4.2,5.4.2002,1554658176000,No CVE
org.junit.jupiter:junit-jupiter:5.4.0-RC2,5.4.0-RC2,1548963034000,No CVE
org.junit.jupiter:junit-jupiter:5.4.0-RC1,5.4.0-RC1,1548358908000,No CVE
org.junit.jupiter:junit-jupiter:5.10.0,5.10.2000,1690116755000,No CVE
org.junit.jupiter:junit-jupiter:5.6.0-M1,5.6.0-M1,1571684991000,No CVE
org.junit.jupiter:junit-jupiter:5.8.0-M1,5.8.0-M1,1613069894000,No CVE
org.junit.jupiter:junit-jupiter:5.9.3,5.9.2003,1682490476000,No CVE
org.junit.jupiter:junit-jupiter:5.8.1,5.8.2001,1632336963000,No CVE
org.junit.jupiter:junit-jupiter:5.5.0,5.5.2000,1561924012000,No CVE
org.junit.jupiter:junit-jupiter:5.5.0-RC2,5.5.0-RC2,1561022821000,No CVE
org.junit.jupiter:junit-jupiter:5.10.0-RC1,5.10.0-RC1,1688649153000,No CVE
org.junit.jupiter:junit-jupiter:5.7.2,5.7.2002,1621080932000,No CVE
org.junit.jupiter:junit-jupiter:5.11.0-RC1,5.11.0-RC1,1722423980000,No CVE
org.junit.jupiter:junit-jupiter:5.9.2,5.9.2002,1673348507000,No CVE
org.junit.jupiter:junit-jupiter:5.4.0-M1,5.4.0-M1,1545589375000,No CVE
org.junit.jupiter:junit-jupiter:5.5.2,5.5.2002,1567967584000,No CVE
org.junit.jupiter:junit-jupiter:5.10.3,5.10.2003,1719497281000,No CVE
org.junit.jupiter:junit-jupiter:5.4.0,5.4.2000,1549570417000,No CVE
org.junit.jupiter:junit-jupiter:5.9.0-M1,5.9.0-M1,1652639882000,No CVE
org.junit.jupiter:junit-jupiter:5.11.0,5.11.2000,1723627317000,No CVE
org.junit.jupiter:junit-jupiter:5.8.0-RC1,5.8.0-RC1,1629221653000,No CVE
org.junit.jupiter:junit-jupiter:5.7.0,5.7.2000,1600002885000,No CVE
org.junit.jupiter:junit-jupiter:5.7.0-M1,5.7.0-M1,1587320896000,No CVE
org.junit.jupiter:junit-jupiter:5.11.0-M1,5.11.0-M1,1713876520000,No CVE
org.junit.jupiter:junit-jupiter:5.7.0-RC1,5.7.0-RC1,1597595294000,No CVE
org.junit.jupiter:junit-jupiter:5.10.2,5.10.2002,1707035725000,No CVE
org.junit.jupiter:junit-jupiter:5.11.0-M2,5.11.0-M2,1715957584000,No CVE
org.junit.jupiter:junit-jupiter:5.10.0-RC2,5.10.0-RC2,1689774515000,No CVE
org.junit.jupiter:junit-jupiter:5.5.0-RC1,5.5.0-RC1,1559853538000,No CVE
org.junit.jupiter:junit-jupiter:5.7.1,5.7.2001,1612468051000,No CVE
org.junit.jupiter:junit-jupiter:5.10.1,5.10.2001,1699202993000,No CVE
org.junit.jupiter:junit-jupiter:5.8.0,5.8.2000,1631472369000,No CVE
org.junit.jupiter:junit-jupiter:5.10.0-M1,5.10.0-M1,1683981922000,No CVE
org.junit.jupiter:junit-jupiter:5.6.3,5.6.2003,1603744745000,No CVE
org.junit.jupiter:junit-jupiter:5.5.1,5.5.2001,1563633512000,No CVE
org.springframework.boot:spring-boot-starter-test:3.3.1,3.3.2001,1718881346000,No CVE
org.springframework.boot:spring-boot-starter-test:2.7.4,2.7.2004,1663847086000,No CVE
org.springframework.boot:spring-boot-starter-test:2.4.13,2.4.13,1637223671000,No CVE
org.springframework.boot:spring-boot-starter-test:1.1.6.RELEASE,1.1.6.RELEASE,1409860209000,No CVE
org.springframework.boot:spring-boot-starter-test:3.3.3,3.3.2003,1724350401000,No CVE
org.springframework.boot:spring-boot-starter-test:2.7.3,2.7.2003,1660804216000,No CVE
org.springframework.boot:spring-boot-starter-test:2.7.8,2.7.2008,1674140969000,No CVE
org.springframework.boot:spring-boot-starter-test:2.4.11,2.4.11,1632378072000,No CVE
org.springframework.boot:spring-boot-starter-test:3.3.2,3.3.2002,1721324920000,No CVE
org.springframework.boot:spring-boot-starter-test:2.7.6,2.7.2006,1669297750000,No CVE
org.springframework.boot:spring-boot-starter-test:2.4.12,2.4.12,1634815044000,No CVE
org.springframework.boot:spring-boot-starter-test:1.5.12.RELEASE,1.5.12.RELEASE,1523322494000,No CVE
org.springframework.boot:spring-boot-starter-test:1.1.9.RELEASE,1.1.9.RELEASE,1415757574000,No CVE
org.springframework.boot:spring-boot-starter-test:2.7.5,2.7.2005,1666272391000,No CVE
org.springframework.boot:spring-boot-starter-test:1.2.4.RELEASE,1.2.4.RELEASE,1433405700000,No CVE
org.springframework.boot:spring-boot-starter-test:2.5.8,2.5.2008,1640111092000,No CVE
org.springframework.boot:spring-boot-starter-test:3.1.12,3.1.12,1716452304000,No CVE
org.springframework.boot:spring-boot-starter-test:2.6.1,2.6.2001,1638192566000,No CVE
org.springframework.boot:spring-boot-starter-test:1.5.20.RELEASE,1.5.20.RELEASE,1554292981000,No CVE
org.springframework.boot:spring-boot-starter-test:2.6.0,2.6.2000,1637307045000,No CVE
org.springframework.boot:spring-boot-starter-test:2.7.2,2.7.2002,1658396882000,No CVE
org.springframework.boot:spring-boot-starter-test:2.5.4,2.5.2004,1629376601000,No CVE
org.springframework.boot:spring-boot-starter-test:2.6.2,2.6.2002,1640119391000,No CVE
org.springframework.boot:spring-boot-starter-test:1.5.7.RELEASE,1.5.7.RELEASE,1505219017000,No CVE
org.springframework.boot:spring-boot-starter-test:3.1.11,3.1.11,1713449532000,No CVE
org.springframework.boot:spring-boot-starter-test:2.5.6,2.5.2006,1634820574000,No CVE
org.springframework.boot:spring-boot-starter-test:2.5.5,2.5.2005,1632384322000,No CVE
org.springframework.boot:spring-boot-starter-test:2.4.10,2.4.10,1629369382000,No CVE
org.springframework.boot:spring-boot-starter-test:1.4.4.RELEASE,1.4.4.RELEASE,1485446751000,No CVE
org.springframework.boot:spring-boot-starter-test:2.5.7,2.5.2007,1637235041000,No CVE
org.springframework.boot:spring-boot-starter-test:1.1.4.RELEASE,1.1.4.RELEASE,1404813178000,No CVE
org.springframework.boot:spring-boot-starter-test:1.4.2.RELEASE,1.4.2.RELEASE,1478626142000,No CVE
org.springframework.boot:spring-boot-starter-test:2.6.7,2.6.2007,1650539623000,No CVE
org.springframework.boot:spring-boot-starter-test:1.1.5.RELEASE,1.1.5.RELEASE,1407441983000,No CVE
org.springframework.boot:spring-boot-starter-test:2.6.6,2.6.2006,1648736814000,No CVE
org.springframework.boot:spring-boot-starter-test:2.6.8,2.6.2008,1652957710000,No CVE
org.springframework.boot:spring-boot-starter-test:3.3.0,3.3.2000,1716471178000,No CVE
org.springframework.boot:spring-boot-starter-test:2.6.9,2.6.2009,1655981544000,No CVE
org.springframework.boot:spring-boot-starter-test:2.3.0.RELEASE,2.3.0.RELEASE,1589521932000,No CVE
org.springframework.boot:spring-boot-starter-test:1.3.0.RELEASE,1.3.0.RELEASE,1447673943000,No CVE
org.springframework.boot:spring-boot-starter-test:2.6.5,2.6.2005,1648134727000,No CVE
org.springframework.boot:spring-boot-starter-test:1.5.3.RELEASE,1.5.3.RELEASE,1492766660000,No CVE
org.springframework.boot:spring-boot-starter-test:2.3.7.RELEASE,2.3.7.RELEASE,1607669203000,No CVE
org.springframework.boot:spring-boot-starter-test:2.2.4.RELEASE,2.2.4.RELEASE,1579550848000,No CVE
org.springframework.boot:spring-boot-starter-test:2.6.4,2.6.2004,1645710192000,No CVE
org.springframework.boot:spring-boot-starter-test:2.3.3.RELEASE,2.3.3.RELEASE,1597338393000,No CVE
org.springframework.boot:spring-boot-starter-test:2.6.3,2.6.2003,1642691376000,No CVE
org.springframework.boot:spring-boot-starter-test:2.0.1.RELEASE,2.0.1.RELEASE,1522936123000,No CVE
org.springframework.boot:spring-boot-starter-test:1.4.1.RELEASE,1.4.1.RELEASE,1474446762000,No CVE
org.springframework.boot:spring-boot-starter-test:1.1.0.RELEASE,1.1.0.RELEASE,1402434408000,No CVE
org.springframework.boot:spring-boot-starter-test:2.1.3.RELEASE,2.1.3.RELEASE,1550236379000,No CVE
org.springframework.boot:spring-boot-starter-test:1.5.1.RELEASE,1.5.1.RELEASE,1485817590000,No CVE
org.springframework.boot:spring-boot-starter-test:2.3.10.RELEASE,2.3.10.RELEASE,1618482659000,No CVE
org.springframework.boot:spring-boot-starter-test:1.2.5.RELEASE,1.2.5.RELEASE,1435820681000,No CVE
org.springframework.boot:spring-boot-starter-test:2.2.0.RELEASE,2.2.0.RELEASE,1571254640000,No CVE
org.springframework.boot:spring-boot-starter-test:2.1.12.RELEASE,2.1.12.RELEASE,1579180727000,No CVE
org.springframework.boot:spring-boot-starter-test:1.1.11.RELEASE,1.1.11.RELEASE,1424988821000,No CVE
org.springframework.boot:spring-boot-starter-test:2.2.9.RELEASE,2.2.9.RELEASE,1595584070000,No CVE
org.springframework.boot:spring-boot-starter-test:2.3.12.RELEASE,2.3.12.RELEASE,1623316669000,No CVE
org.springframework.boot:spring-boot-starter-test:2.1.0.RELEASE,2.1.0.RELEASE,1540899569000,No CVE
org.springframework.boot:spring-boot-starter-test:3.0.13,3.0.13,1700732973000,No CVE
org.springframework.boot:spring-boot-starter-test:3.0.12,3.0.12,1697714882000,No CVE
org.springframework.boot:spring-boot-starter-test:1.5.5.RELEASE,1.5.5.RELEASE,1501061377000,No CVE
org.springframework.boot:spring-boot-starter-test:1.4.0.RELEASE,1.4.0.RELEASE,1469741197000,No CVE
org.springframework.boot:spring-boot-starter-test:3.2.3,3.2.2003,1708632213000,No CVE
org.springframework.boot:spring-boot-starter-test:3.0.8,3.0.8,1687434319000,No CVE
org.springframework.boot:spring-boot-starter-test:1.2.2.RELEASE,1.2.2.RELEASE,1424995465000,No CVE
org.springframework.boot:spring-boot-starter-test:2.2.5.RELEASE,2.2.5.RELEASE,1582812802000,No CVE
org.springframework.boot:spring-boot-starter-test:3.0.9,3.0.9,1689847528000,No CVE
org.springframework.boot:spring-boot-starter-test:2.3.6.RELEASE,2.3.6.RELEASE,1605173830000,No CVE
org.springframework.boot:spring-boot-starter-test:2.3.1.RELEASE,2.3.1.RELEASE,1591927488000,No CVE
org.springframework.boot:spring-boot-starter-test:3.1.7,3.1.2007,1703157358000,No CVE
org.springframework.boot:spring-boot-starter-test:3.1.10,3.1.10,1711010818000,No CVE
org.springframework.boot:spring-boot-starter-test:2.3.5.RELEASE,2.3.5.RELEASE,1604013046000,No CVE
org.springframework.boot:spring-boot-starter-test:3.0.5,3.0.5,1679572451000,No CVE
org.springframework.boot:spring-boot-starter-test:1.5.10.RELEASE,1.5.10.RELEASE,1517361027000,No CVE
org.springframework.boot:spring-boot-starter-test:3.1.5,3.1.2005,1697720765000,No CVE
org.springframework.boot:spring-boot-starter-test:2.2.1.RELEASE,2.2.1.RELEASE,1573084785000,No CVE
org.springframework.boot:spring-boot-starter-test:2.2.7.RELEASE,2.2.7.RELEASE,1588868384000,No CVE
org.springframework.boot:spring-boot-starter-test:1.0.1.RELEASE,1.0.1.RELEASE,1396851445000,No CVE
org.springframework.boot:spring-boot-starter-test:3.0.11,3.0.11,1695288931000,No CVE
org.springframework.boot:spring-boot-starter-test:3.2.2,3.2.2002,1705691934000,No CVE
org.springframework.boot:spring-boot-starter-test:3.1.6,3.1.2006,1700740739000,No CVE
org.springframework.boot:spring-boot-starter-test:1.5.2.RELEASE,1.5.2.RELEASE,1488559939000,No CVE
org.springframework.boot:spring-boot-starter-test:3.0.10,3.0.10,1692868315000,No CVE
org.springframework.boot:spring-boot-starter-test:3.2.4,3.2.2004,1711018993000,No CVE
org.springframework.boot:spring-boot-starter-test:2.1.6.RELEASE,2.1.6.RELEASE,1560916983000,No CVE
org.springframework.boot:spring-boot-starter-test:1.2.6.RELEASE,1.2.6.RELEASE,1442433317000,No CVE
org.springframework.boot:spring-boot-starter-test:3.0.2,3.0.2,1674178171000,No CVE
org.springframework.boot:spring-boot-starter-test:3.0.3,3.0.3,1677165087000,No CVE
org.springframework.boot:spring-boot-starter-test:2.5.11,2.5.11,1648128243000,No CVE
org.springframework.boot:spring-boot-starter-test:2.5.3,2.5.2003,1626963052000,No CVE
org.springframework.boot:spring-boot-starter-test:3.0.0,3.0.0,1669312113000,No CVE
org.springframework.boot:spring-boot-starter-test:1.4.7.RELEASE,1.4.7.RELEASE,1496918863000,No CVE
org.springframework.boot:spring-boot-starter-test:1.3.4.RELEASE,1.3.4.RELEASE,1462535770000,No CVE
org.springframework.boot:spring-boot-starter-test:2.0.5.RELEASE,2.0.5.RELEASE,1536749959000,No CVE
org.springframework.boot:spring-boot-starter-test:1.4.6.RELEASE,1.4.6.RELEASE,1492696171000,No CVE
org.springframework.boot:spring-boot-starter-test:3.0.1,3.0.1,1671745762000,No CVE
org.springframework.boot:spring-boot-starter-test:2.5.0,2.5.2000,1621554919000,No CVE
org.springframework.boot:spring-boot-starter-test:2.0.8.RELEASE,2.0.8.RELEASE,1547241096000,No CVE
org.springframework.boot:spring-boot-starter-test:3.2.0,3.2.2000,1700749734000,No CVE
org.springframework.boot:spring-boot-starter-test:2.5.15,2.5.15,1684434106000,No CVE
org.springframework.boot:spring-boot-starter-test:3.0.6,3.0.6,1681989333000,No CVE
org.springframework.boot:spring-boot-starter-test:2.5.1,2.5.2001,1623350320000,No CVE
org.springframework.boot:spring-boot-starter-test:3.0.4,3.0.4,1677876985000,No CVE
org.springframework.boot:spring-boot-starter-test:2.2.12.RELEASE,2.2.12.RELEASE,1607622892000,No CVE
org.springframework.boot:spring-boot-starter-test:3.0.7,3.0.7,1684409641000,No CVE
org.springframework.boot:spring-boot-starter-test:2.5.2,2.5.2002,1624577237000,No CVE
org.springframework.boot:spring-boot-starter-test:2.2.3.RELEASE,2.2.3.RELEASE,1579192210000,No CVE
org.springframework.boot:spring-boot-starter-test:3.2.1,3.2.2001,1703163176000,No CVE
org.springframework.boot:spring-boot-starter-test:2.2.10.RELEASE,2.2.10.RELEASE,1600343575000,No CVE
org.springframework.boot:spring-boot-starter-test:1.5.14.RELEASE,1.5.14.RELEASE,1528989426000,No CVE
org.springframework.boot:spring-boot-starter-test:1.5.15.RELEASE,1.5.15.RELEASE,1532960510000,No CVE
org.springframework.boot:spring-boot-starter-test:1.4.5.RELEASE,1.4.5.RELEASE,1488554408000,No CVE
org.springframework.boot:spring-boot-starter-test:1.1.7.RELEASE,1.1.7.RELEASE,1411706000000,No CVE
org.springframework.boot:spring-boot-starter-test:2.0.6.RELEASE,2.0.6.RELEASE,1539707300000,No CVE
org.springframework.boot:spring-boot-starter-test:2.0.2.RELEASE,2.0.2.RELEASE,1525878348000,No CVE
org.springframework.boot:spring-boot-starter-test:1.1.1.RELEASE,1.1.1.RELEASE,1402513567000,No CVE
org.springframework.boot:spring-boot-starter-test:1.1.8.RELEASE,1.1.8.RELEASE,1412981045000,No CVE
org.springframework.boot:spring-boot-starter-test:2.2.6.RELEASE,2.2.6.RELEASE,1585226657000,No CVE
org.springframework.boot:spring-boot-starter-test:2.5.9,2.5.2009,1642678738000,No CVE
org.springframework.boot:spring-boot-starter-test:2.7.7,2.7.2007,1671731576000,No CVE
org.springframework.boot:spring-boot-starter-test:1.4.3.RELEASE,1.4.3.RELEASE,1482460187000,No CVE
org.springframework.boot:spring-boot-starter-test:2.2.8.RELEASE,2.2.8.RELEASE,1591883519000,No CVE
org.springframework.boot:spring-boot-starter-test:1.3.2.RELEASE,1.3.2.RELEASE,1453431784000,No CVE
org.springframework.boot:spring-boot-starter-test:2.1.8.RELEASE,2.1.8.RELEASE,1567720401000,No CVE
org.springframework.boot:spring-boot-starter-test:2.6.13,2.6.13,1666259795000,No CVE
org.springframework.boot:spring-boot-starter-test:2.6.10,2.6.10,1658390891000,No CVE
org.springframework.boot:spring-boot-starter-test:2.6.11,2.6.11,1660798452000,No CVE
org.springframework.boot:spring-boot-starter-test:2.1.7.RELEASE,2.1.7.RELEASE,1565084901000,No CVE
org.springframework.boot:spring-boot-starter-test:2.4.3,2.4.2003,1613660826000,No CVE
org.springframework.boot:spring-boot-starter-test:2.7.14,2.7.14,1689840861000,No CVE
org.springframework.boot:spring-boot-starter-test:2.0.0.RELEASE,2.0.0.RELEASE,1519884480000,No CVE
org.springframework.boot:spring-boot-starter-test:2.7.13,2.7.13,1687429981000,No CVE
org.springframework.boot:spring-boot-starter-test:1.5.8.RELEASE,1.5.8.RELEASE,1508241305000,No CVE
org.springframework.boot:spring-boot-starter-test:2.7.11,2.7.11,1681980546000,No CVE
org.springframework.boot:spring-boot-starter-test:2.7.12,2.7.12,1684404657000,No CVE
org.springframework.boot:spring-boot-starter-test:1.3.6.RELEASE,1.3.6.RELEASE,1467644878000,No CVE
org.springframework.boot:spring-boot-starter-test:2.3.8.RELEASE,2.3.8.RELEASE,1610661403000,No CVE
org.springframework.boot:spring-boot-starter-test:2.7.15,2.7.15,1692863593000,No CVE
org.springframework.boot:spring-boot-starter-test:2.4.4,2.4.2004,1616059767000,No CVE
org.springframework.boot:spring-boot-starter-test:1.1.12.RELEASE,1.1.12.RELEASE,1427786377000,No CVE
org.springframework.boot:spring-boot-starter-test:1.2.1.RELEASE,1.2.1.RELEASE,1420704489000,No CVE
org.springframework.boot:spring-boot-starter-test:2.6.14,2.6.14,1669291889000,No CVE
org.springframework.boot:spring-boot-starter-test:2.1.10.RELEASE,2.1.10.RELEASE,1573044100000,No CVE
org.springframework.boot:spring-boot-starter-test:2.0.9.RELEASE,2.0.9.RELEASE,1554312924000,No CVE
org.springframework.boot:spring-boot-starter-test:2.1.15.RELEASE,2.1.15.RELEASE,1591871233000,No CVE
org.springframework.boot:spring-boot-starter-test:2.6.15,2.6.15,1684440309000,No CVE
org.springframework.boot:spring-boot-starter-test:1.5.13.RELEASE,1.5.13.RELEASE,1525860950000,No CVE
org.springframework.boot:spring-boot-starter-test:2.6.12,2.6.12,1663839158000,No CVE
org.springframework.boot:spring-boot-starter-test:2.1.16.RELEASE,2.1.16.RELEASE,1595565289000,No CVE
org.springframework.boot:spring-boot-starter-test:1.1.10.RELEASE,1.1.10.RELEASE,1418269135000,No CVE
org.springframework.boot:spring-boot-starter-test:2.1.4.RELEASE,2.1.4.RELEASE,1554352811000,No CVE
org.springframework.boot:spring-boot-starter-test:1.5.18.RELEASE,1.5.18.RELEASE,1543487070000,No CVE
org.springframework.boot:spring-boot-starter-test:1.5.9.RELEASE,1.5.9.RELEASE,1511870387000,No CVE
org.springframework.boot:spring-boot-starter-test:2.4.0,2.4.2000,1605198614000,No CVE
org.springframework.boot:spring-boot-starter-test:2.4.1,2.4.2001,1607674039000,No CVE
org.springframework.boot:spring-boot-starter-test:2.7.16,2.7.16,1695282425000,No CVE
org.springframework.boot:spring-boot-starter-test:2.4.2,2.4.2002,1610684450000,No CVE
org.springframework.boot:spring-boot-starter-test:2.5.12,2.5.12,1648733024000,No CVE
org.springframework.boot:spring-boot-starter-test:2.5.10,2.5.10,1645694945000,No CVE
org.springframework.boot:spring-boot-starter-test:2.1.5.RELEASE,2.1.5.RELEASE,1557915915000,No CVE
org.springframework.boot:spring-boot-starter-test:1.2.3.RELEASE,1.2.3.RELEASE,1427784916000,No CVE
org.springframework.boot:spring-boot-starter-test:2.5.13,2.5.13,1650530036000,No CVE
org.springframework.boot:spring-boot-starter-test:2.3.2.RELEASE,2.3.2.RELEASE,1595620974000,No CVE
